year,location,season,rank,team,gold,silver,bronze,total
1992,Barcelona,Summer,5,Cuba,14,6,11,31
1992,Barcelona,Summer,6,Spain,13,7,2,22
1992,Barcelona,Summer,7,South Korea,12,5,12,29
1992,Barcelona,Summer,8,Hungary,11,12,7,30
1992,Barcelona,Summer,9,France,8,5,16,29
1992,Barcelona,Summer,10,Australia,7,9,11,27
1992,Barcelona,Summer,11,Canada,7,4,7,18
1992,Barcelona,Summer,12,Italy,6,5,8,19
1992,Barcelona,Summer,13,Great Britain,5,3,12,20
1992,Barcelona,Summer,14,Romania,4,6,8,18
1992,Barcelona,Summer,15,Czechoslovakia,4,2,1,7
1992,Barcelona,Summer,16,North Korea,4,0,5,9
1992,Barcelona,Summer,17,Japan,3,8,11,22
1992,Barcelona,Summer,18,Bulgaria,3,7,6,16
1992,Barcelona,Summer,19,Poland,3,6,10,19
1992,Barcelona,Summer,20,Netherlands,2,6,7,15
1992,Albertville,Winter,1,Germany,10,10,6,26
1992,Albertville,Winter,2,Unified Team,9,6,8,23
1992,Albertville,Winter,3,Norway,9,6,5,20
1992,Albertville,Winter,4,Austria,6,7,8,21
1992,Albertville,Winter,5,United States,5,4,2,11
1992,Albertville,Winter,6,Italy,4,6,4,14
1992,Albertville,Winter,7,France,3,5,1,9
1992,Albertville,Winter,8,Finland,3,1,3,7
1992,Albertville,Winter,9,Canada,2,3,2,7
1992,Albertville,Winter,10,South Korea,2,1,1,4
1992,Albertville,Winter,11,Japan,1,2,4,7
1992,Albertville,Winter,12,Netherlands,1,1,2,4
1992,Albertville,Winter,13,Sweden,1,0,3,4
1992,Albertville,Winter,14,Switzerland,1,0,2,3
1992,Albertville,Winter,15,China,0,3,0,3
1992,Albertville,Winter,16,Luxembourg,0,2,0,2
1992,Albertville,Winter,17,New Zealand,0,1,0,1
1992,Albertville,Winter,18,Czechoslovakia,0,0,3,3
1992,Albertville,Winter,19,North Korea,0,0,1,1
1992,Albertville,Winter,19,Spain,0,0,1,1
1988,Seoul,Summer,1,Soviet Union,55,31,46,132
1988,Seoul,Summer,2,East Germany,37,35,30,102
1988,Seoul,Summer,3,United States,36,31,27,94
1988,Seoul,Summer,4,South Korea,12,10,11,33
1988,Seoul,Summer,5,West Germany,11,14,15,40
1988,Seoul,Summer,6,Hungary,11,6,6,23
1988,Seoul,Summer,7,Bulgaria,10,12,13,35
1988,Seoul,Summer,8,Romania,7,11,6,24
1988,Seoul,Summer,9,France,6,4,6,16
1988,Seoul,Summer,10,Italy,6,4,4,14
1988,Seoul,Summer,11,China,5,11,12,28
1988,Seoul,Summer,12,Great Britain,5,10,9,24
1988,Seoul,Summer,13,Kenya,5,2,2,9
1988,Seoul,Summer,14,Japan,4,3,7,14
1988,Seoul,Summer,15,Australia,3,6,5,14
1988,Seoul,Summer,16,Yugoslavia,3,4,5,12
1988,Seoul,Summer,17,Czechoslovakia,3,3,2,8
1988,Seoul,Summer,18,New Zealand,3,2,8,13
1988,Seoul,Summer,19,Canada,3,2,5,10
1988,Seoul,Summer,20,Poland,2,5,9,16
1988,Calgary,Winter,1,Soviet Union,11,9,9,29
1988,Calgary,Winter,2,East Germany,9,10,6,25
1988,Calgary,Winter,3,Switzerland,5,5,5,15
1988,Calgary,Winter,4,Finland,4,1,2,7
1988,Calgary,Winter,5,Sweden,4,0,2,6
1988,Calgary,Winter,6,Austria,3,5,2,10
1988,Calgary,Winter,7,Netherlands,3,2,2,7
1988,Calgary,Winter,8,West Germany,2,4,2,8
1988,Calgary,Winter,9,United States,2,1,3,6
1988,Calgary,Winter,10,Italy,2,1,2,5
1988,Calgary,Winter,11,France,1,0,1,2
1988,Calgary,Winter,12,Norway,0,3,2,5
1988,Calgary,Winter,13,Canada,0,2,3,5
1988,Calgary,Winter,14,Yugoslavia,0,2,1,3
1988,Calgary,Winter,15,Czechoslovakia,0,1,2,3
1988,Calgary,Winter,16,Japan,0,0,1,1
1988,Calgary,Winter,16,Liechtenstein,0,0,1,1
1984,Los Angeles,Summer,1,United States,83,61,30,174
1984,Los Angeles,Summer,2,Romania,20,16,17,53
1984,Los Angeles,Summer,3,West Germany,17,19,23,59
1984,Los Angeles,Summer,4,China,15,8,9,32
1984,Los Angeles,Summer,5,Italy,14,6,12,32
1984,Los Angeles,Summer,6,Canada,10,18,16,44
1984,Los Angeles,Summer,7,Japan,10,8,14,32
1984,Los Angeles,Summer,8,New Zealand,8,1,2,11
1984,Los Angeles,Summer,9,Yugoslavia,7,4,7,18
1984,Los Angeles,Summer,10,South Korea,6,6,7,19
1984,Los Angeles,Summer,11,Great Britain,5,11,21,37
1984,Los Angeles,Summer,12,France,5,7,16,28
1984,Los Angeles,Summer,13,Netherlands,5,2,6,13
1984,Los Angeles,Summer,14,Australia,4,8,12,24
1984,Los Angeles,Summer,15,Finland,4,2,6,12
1984,Los Angeles,Summer,16,Sweden,2,11,6,19
1984,Los Angeles,Summer,17,Mexico,2,3,1,6
1984,Los Angeles,Summer,18,Morocco,2,0,0,2
1984,Los Angeles,Summer,19,Brazil,1,5,2,8
1984,Los Angeles,Summer,20,Spain,1,2,2,5
1984,Sarajevo,Winter,1,East Germany,9,9,6,24
1984,Sarajevo,Winter,2,Soviet Union,6,10,9,25
1984,Sarajevo,Winter,3,United States,4,4,0,8
1984,Sarajevo,Winter,4,Finland,4,3,6,13
1984,Sarajevo,Winter,5,Sweden,4,2,2,8
1984,Sarajevo,Winter,6,Norway,3,2,4,9
1984,Sarajevo,Winter,7,Switzerland,2,2,1,5
1984,Sarajevo,Winter,8,Canada,2,1,1,4
1984,Sarajevo,Winter,8,West Germany,2,1,1,4
1984,Sarajevo,Winter,10,Italy,2,0,0,2
1984,Sarajevo,Winter,11,Great Britain,1,0,0,1
1984,Sarajevo,Winter,12,Czechoslovakia,0,2,4,6
1984,Sarajevo,Winter,13,France,0,1,2,3
1984,Sarajevo,Winter,14,Japan,0,1,0,1
1984,Sarajevo,Winter,14,Yugoslavia,0,1,0,1
1984,Sarajevo,Winter,16,Liechtenstein,0,0,2,2
1984,Sarajevo,Winter,17,Austria,0,0,1,1
1980,Moscow,Summer,1,Soviet Union,80,69,46,195
1980,Moscow,Summer,2,East Germany,47,37,42,126
1980,Moscow,Summer,3,Bulgaria,8,16,17,41
1980,Moscow,Summer,4,Cuba,8,7,5,20
1980,Moscow,Summer,5,Italy,8,3,4,15
1980,Moscow,Summer,6,Hungary,7,10,15,32
1980,Moscow,Summer,7,Romania,6,6,13,25
1980,Moscow,Summer,8,France,6,5,3,14
1980,Moscow,Summer,9,Great Britain,5,7,9,21
1980,Moscow,Summer,10,Poland,3,14,15,32
1980,Moscow,Summer,11,Sweden,3,3,6,12
1980,Moscow,Summer,12,Finland,3,1,4,8
1980,Moscow,Summer,13,Czechoslovakia,2,3,9,14
1980,Moscow,Summer,14,Yugoslavia,2,3,4,9
1980,Moscow,Summer,15,Australia,2,2,5,9
1980,Moscow,Summer,16,Denmark,2,1,2,5
1980,Moscow,Summer,17,Brazil,2,0,2,4
1980,Moscow,Summer,17,Ethiopia,2,0,2,4
1980,Moscow,Summer,19,Switzerland,2,0,0,2
1980,Moscow,Summer,20,Spain,1,3,2,6
1980,Lake Placid,Winter,1,Soviet Union,10,6,6,22
1980,Lake Placid,Winter,2,East Germany,9,7,7,23
1980,Lake Placid,Winter,3,United States,6,4,2,12
1980,Lake Placid,Winter,4,Austria,3,2,2,7
1980,Lake Placid,Winter,5,Sweden,3,0,1,4
1980,Lake Placid,Winter,6,Liechtenstein,2,2,0,4
1980,Lake Placid,Winter,7,Finland,1,5,3,9
1980,Lake Placid,Winter,8,Norway,1,3,6,10
1980,Lake Placid,Winter,9,Netherlands,1,2,1,4
1980,Lake Placid,Winter,10,Switzerland,1,1,3,5
1980,Lake Placid,Winter,11,Great Britain,1,0,0,1
1980,Lake Placid,Winter,12,West Germany,0,2,3,5
1980,Lake Placid,Winter,13,Italy,0,2,0,2
1980,Lake Placid,Winter,14,Canada,0,1,1,2
1980,Lake Placid,Winter,15,Hungary,0,1,0,1
1980,Lake Placid,Winter,15,Japan,0,1,0,1
1980,Lake Placid,Winter,17,Bulgaria,0,0,1,1
1980,Lake Placid,Winter,17,Czechoslovakia,0,0,1,1
1980,Lake Placid,Winter,17,France,0,0,1,1
1976,Montreal,Summer,1,Soviet Union,49,41,35,125
1976,Montreal,Summer,2,East Germany,40,25,25,90
1976,Montreal,Summer,3,United States,34,35,25,94
1976,Montreal,Summer,4,West Germany,10,12,17,39
1976,Montreal,Summer,5,Japan,9,6,10,25
1976,Montreal,Summer,6,Poland,7,6,13,26
1976,Montreal,Summer,7,Bulgaria,6,9,7,22
1976,Montreal,Summer,8,Cuba,6,4,3,13
1976,Montreal,Summer,9,Romania,4,9,14,27
1976,Montreal,Summer,10,Hungary,4,5,13,22
1976,Montreal,Summer,11,Finland,4,2,0,6
1976,Montreal,Summer,12,Sweden,4,1,0,5
1976,Montreal,Summer,13,Great Britain,3,5,5,13
1976,Montreal,Summer,14,Italy,2,7,4,13
1976,Montreal,Summer,15,France,2,3,4,9
1976,Montreal,Summer,16,Yugoslavia,2,3,3,8
1976,Montreal,Summer,17,Czechoslovakia,2,2,4,8
1976,Montreal,Summer,18,New Zealand,2,1,1,4
1976,Montreal,Summer,19,South Korea,1,1,4,6
1976,Montreal,Summer,20,Switzerland,1,1,2,4
1976,Innsbruck,Winter,1,Soviet Union,13,6,8,27
1976,Innsbruck,Winter,2,East Germany,7,5,7,19
1976,Innsbruck,Winter,3,United States,3,3,4,10
1976,Innsbruck,Winter,4,Norway,3,3,1,7
1976,Innsbruck,Winter,5,West Germany,2,5,3,10
1976,Innsbruck,Winter,6,Finland,2,4,1,7
1976,Innsbruck,Winter,7,Austria,2,2,2,6
1976,Innsbruck,Winter,8,Switzerland,1,3,1,5
1976,Innsbruck,Winter,9,Netherlands,1,2,3,6
1976,Innsbruck,Winter,10,Italy,1,2,1,4
1976,Innsbruck,Winter,11,Canada,1,1,1,3
1976,Innsbruck,Winter,12,Great Britain,1,0,0,1
1976,Innsbruck,Winter,13,Czechoslovakia,0,1,0,1
1976,Innsbruck,Winter,14,Liechtenstein,0,0,2,2
1976,Innsbruck,Winter,14,Sweden,0,0,2,2
1976,Innsbruck,Winter,16,France,0,0,1,1
1972,Munich,Summer,1,Soviet Union,50,27,22,99
1972,Munich,Summer,2,United States,33,31,30,94
1972,Munich,Summer,3,East Germany,20,23,23,66
1972,Munich,Summer,4,West Germany,13,11,16,40
1972,Munich,Summer,5,Japan,13,8,8,29
1972,Munich,Summer,6,Australia,8,7,2,17
1972,Munich,Summer,7,Poland,7,5,9,21
1972,Munich,Summer,8,Hungary,6,13,16,35
1972,Munich,Summer,9,Bulgaria,6,10,5,21
1972,Munich,Summer,10,Italy,5,3,10,18
1972,Munich,Summer,11,Sweden,4,6,6,16
1972,Munich,Summer,12,Great Britain,4,5,9,18
1972,Munich,Summer,13,Romania,3,6,7,16
1972,Munich,Summer,14,Cuba,3,1,4,8
1972,Munich,Summer,14,Finland,3,1,4,8
1972,Munich,Summer,16,Netherlands,3,1,1,5
1972,Munich,Summer,17,France,2,4,7,13
1972,Munich,Summer,18,Czechoslovakia,2,4,2,8
1972,Munich,Summer,19,Kenya,2,3,4,9
1972,Munich,Summer,20,Yugoslavia,2,1,2,5
1972,Sapporo,Winter,1,Soviet Union,8,5,3,16
1972,Sapporo,Winter,2,East Germany,4,3,7,14
1972,Sapporo,Winter,3,Switzerland,4,3,3,10
1972,Sapporo,Winter,4,Netherlands,4,3,2,9
1972,Sapporo,Winter,5,United States,3,2,3,8
1972,Sapporo,Winter,6,West Germany,3,1,1,5
1972,Sapporo,Winter,7,Norway,2,5,5,12
1972,Sapporo,Winter,8,Italy,2,2,1,5
1972,Sapporo,Winter,9,Austria,1,2,2,5
1972,Sapporo,Winter,10,Sweden,1,1,2,4
1972,Sapporo,Winter,11,Japan,1,1,1,3
1972,Sapporo,Winter,12,Czechoslovakia,1,0,2,3
1972,Sapporo,Winter,13,Poland,1,0,0,1
1972,Sapporo,Winter,13,Spain,1,0,0,1
1972,Sapporo,Winter,15,Finland,0,4,1,5
1972,Sapporo,Winter,16,France,0,1,2,3
1972,Sapporo,Winter,17,Canada,0,1,0,1
1968,Mexico City,Summer,1,United States,45,28,34,107
1968,Mexico City,Summer,2,Soviet Union,29,32,30,91
1968,Mexico City,Summer,3,Japan,11,7,7,25
1968,Mexico City,Summer,4,Hungary,10,10,12,32
1968,Mexico City,Summer,5,East Germany,9,9,7,25
1968,Mexico City,Summer,6,France,7,3,5,15
1968,Mexico City,Summer,7,Czechoslovakia,7,2,4,13
1968,Mexico City,Summer,8,West Germany,5,11,10,26
1968,Mexico City,Summer,9,Australia,5,7,5,17
1968,Mexico City,Summer,10,Great Britain,5,5,3,13
1968,Mexico City,Summer,11,Poland,5,2,11,18
1968,Mexico City,Summer,12,Romania,4,6,5,15
1968,Mexico City,Summer,13,Italy,3,4,9,16
1968,Mexico City,Summer,14,Kenya,3,4,2,9
1968,Mexico City,Summer,15,Mexico,3,3,3,9
1968,Mexico City,Summer,16,Yugoslavia,3,3,2,8
1968,Mexico City,Summer,17,Netherlands,3,3,1,7
1968,Mexico City,Summer,18,Bulgaria,2,4,3,9
1968,Mexico City,Summer,19,Iran,2,1,2,5
1968,Mexico City,Summer,20,Sweden,2,1,1,4
1968,Grenoble,Winter,1,Norway,6,6,2,14
1968,Grenoble,Winter,2,Soviet Union,5,5,3,13
1968,Grenoble,Winter,3,France,4,3,2,9
1968,Grenoble,Winter,4,Italy,4,0,0,4
1968,Grenoble,Winter,5,Austria,3,4,4,11
1968,Grenoble,Winter,6,Netherlands,3,3,3,9
1968,Grenoble,Winter,7,Sweden,3,2,3,8
1968,Grenoble,Winter,8,West Germany,2,2,3,7
1968,Grenoble,Winter,9,United States,1,5,1,7
1968,Grenoble,Winter,10,East Germany,1,2,2,5
1968,Grenoble,Winter,10,Finland,1,2,2,5
1968,Grenoble,Winter,12,Czechoslovakia,1,2,1,4
1968,Grenoble,Winter,13,Canada,1,1,1,3
1968,Grenoble,Winter,14,Switzerland,0,2,4,6
1968,Grenoble,Winter,15,Romania,0,0,1,1
1964,Tokyo,Summer,1,United States,36,26,28,90
1964,Tokyo,Summer,2,Soviet Union,30,31,35,96
1964,Tokyo,Summer,3,Japan,16,5,8,29
1964,Tokyo,Summer,4,Germany,10,22,18,50
1964,Tokyo,Summer,5,Italy,10,10,7,27
1964,Tokyo,Summer,6,Hungary,10,7,5,22
1964,Tokyo,Summer,7,Poland,7,6,10,23
1964,Tokyo,Summer,8,Australia,6,2,10,18
1964,Tokyo,Summer,9,Czechoslovakia,5,6,3,14
1964,Tokyo,Summer,10,Great Britain,4,12,2,18
1964,Tokyo,Summer,11,Bulgaria,3,5,2,10
1964,Tokyo,Summer,12,Finland,3,0,2,5
1964,Tokyo,Summer,12,New Zealand,3,0,2,5
1964,Tokyo,Summer,14,Romania,2,4,6,12
1964,Tokyo,Summer,15,Netherlands,2,4,4,10
1964,Tokyo,Summer,16,Turkey,2,3,1,6
1964,Tokyo,Summer,17,Sweden,2,2,4,8
1964,Tokyo,Summer,18,Denmark,2,1,3,6
1964,Tokyo,Summer,19,Yugoslavia,2,1,2,5
1964,Tokyo,Summer,20,Belgium,2,0,1,3
1964,Innsbruck,Winter,1,Soviet Union,11,8,6,25
1964,Innsbruck,Winter,2,Austria,4,5,3,12
1964,Innsbruck,Winter,3,Norway,3,6,6,15
1964,Innsbruck,Winter,4,Finland,3,4,3,10
1964,Innsbruck,Winter,5,France,3,4,0,7
1964,Innsbruck,Winter,6,Germany,3,3,3,9
1964,Innsbruck,Winter,7,Sweden,3,3,1,7
1964,Innsbruck,Winter,8,United States,1,2,4,7
1964,Innsbruck,Winter,9,Canada,1,1,1,3
1964,Innsbruck,Winter,10,Netherlands,1,1,0,2
1964,Innsbruck,Winter,11,Great Britain,1,0,0,1
1964,Innsbruck,Winter,12,Italy,0,1,3,4
1964,Innsbruck,Winter,13,North Korea,0,1,0,1
1964,Innsbruck,Winter,14,Czechoslovakia,0,0,1,1
1960,Rome,Summer,1,Soviet Union,43,29,31,103
1960,Rome,Summer,2,United States,34,21,16,71
1960,Rome,Summer,3,Italy,13,10,13,36
1960,Rome,Summer,4,Germany,12,19,11,42
1960,Rome,Summer,5,Australia,8,8,6,22
1960,Rome,Summer,6,Turkey,7,2,0,9
1960,Rome,Summer,7,Hungary,6,8,7,21
1960,Rome,Summer,8,Japan,4,7,7,18
1960,Rome,Summer,9,Poland,4,6,11,21
1960,Rome,Summer,10,Czechoslovakia,3,2,3,8
1960,Rome,Summer,11,Romania,3,1,6,10
1960,Rome,Summer,12,Great Britain,2,6,12,20
1960,Rome,Summer,13,Denmark,2,3,1,6
1960,Rome,Summer,14,New Zealand,2,0,1,3
1960,Rome,Summer,15,Bulgaria,1,3,3,7
1960,Rome,Summer,16,Sweden,1,2,3,6
1960,Rome,Summer,17,Finland,1,1,3,5
1960,Rome,Summer,18,Austria,1,1,0,2
1960,Rome,Summer,18,Yugoslavia,1,1,0,2
1960,Rome,Summer,20,Pakistan,1,0,1,2
1960,Squaw Valley,Winter,1,Soviet Union,7,5,9,21
1960,Squaw Valley,Winter,2,Germany,4,3,1,8
1960,Squaw Valley,Winter,3,United States,3,4,3,10
1960,Squaw Valley,Winter,4,Norway,3,3,0,6
1960,Squaw Valley,Winter,5,Sweden,3,2,2,7
1960,Squaw Valley,Winter,6,Finland,2,3,3,8
1960,Squaw Valley,Winter,7,Canada,2,1,1,4
1960,Squaw Valley,Winter,8,Switzerland,2,0,0,2
1960,Squaw Valley,Winter,9,Austria,1,2,3,6
1960,Squaw Valley,Winter,10,France,1,0,2,3
1960,Squaw Valley,Winter,11,Netherlands,0,1,1,2
1960,Squaw Valley,Winter,12,Poland,0,1,1,2
1960,Squaw Valley,Winter,13,Czechoslovakia,0,1,0,1
1960,Squaw Valley,Winter,14,Italy,0,0,1,1